timestamp_ns,imu_ang_vel_x,imu_ang_vel_y,imu_ang_vel_z,imu_lin_acc_x,imu_lin_acc_y,imu_lin_acc_z,gps_lat,gps_lon,gps_alt,gps_vel_x,gps_vel_y,gps_vel_z
1772180355915173000,0.03637038171291351,-0.007105629425495863,-0.7773708701133728,11.21530818939209,-3.834890365600586,-9.783102035522461,47.64194525508352,-122.13983584221616,122.25320434570312,3.5324652194976807,8.352052688598633,-0.00224396213889122
1772180355940683000,0.0157321710139513,-0.0012357935775071383,-0.6240864992141724,9.07485580444336,-3.571319341659546,-9.807546615600586,47.64194525508352,-122.13983584221616,122.25320434570312,3.5324652194976807,8.352052688598633,-0.00224396213889122
1772180355966761000,0.0024616471491754055,-0.0014534336514770985,-0.6027570366859436,9.023439407348633,-3.821183919906616,-9.79453182220459,47.64194525508352,-122.13983584221616,122.25320434570312,3.5324652194976807,8.352052688598633,-0.00224396213889122
1772180355979881000,-0.005575153511017561,0.002082976046949625,-0.7354568243026733,11.160375595092773,-4.956084728240967,-9.833098411560059,47.64194525508352,-122.13983584221616,122.25320434570312,3.5324652194976807,8.352052688598633,-0.00224396213889122
1772180356005503000,-0.013818682171404362,0.004462462849915028,-0.622355580329895,9.660286903381348,-4.687600612640381,-9.826047897338867,47.64194525508352,-122.13983584221616,122.25320434570312,3.5324652194976807,8.352052688598633,-0.00224396213889122
1772180356019599000,-0.01924924924969673,0.004088148009032011,-0.6427506804466248,10.07148551940918,-4.984766483306885,-9.865548133850098,47.64195426822477,-122.13982964735806,122.25350189208984,4.514389514923096,9.09994888305664,0.00683814100921154
1772180356043640000,-0.033273544162511826,0.010530049912631512,-0.6867607235908508,11.088967323303223,-5.8274688720703125,-9.882930755615234,47.64195426822477,-122.13982964735806,122.25350189208984,4.514389514923096,9.09994888305664,0.00683814100921154
1772180356056368000,-0.02901449240744114,0.009586169384419918,-0.5675580501556396,9.279093742370605,-4.876768589019775,-9.94816780090332,47.64195426822477,-122.13982964735806,122.25350189208984,4.514389514923096,9.09994888305664,0.00683814100921154
1772180356082079000,-0.036598872393369675,0.012088063172996044,-0.5583291053771973,9.3693208694458,-5.365257740020752,-9.922060012817383,47.64195426822477,-122.13982964735806,122.25350189208984,4.514389514923096,9.09994888305664,0.00683814100921154
1772180356094881000,-0.03526826202869415,0.013263776898384094,-0.5231257081031799,8.949161529541016,-5.1364545822143555,-9.929893493652344,47.64195426822477,-122.13982964735806,122.25350189208984,4.514389514923096,9.09994888305664,0.00683814100921154
1772180356119640000,-0.054577358067035675,0.01801949366927147,-0.5375217795372009,8.149755477905273,-7.806463241577148,-9.902806282043457,47.64196284288006,-122.1398227733049,122.2544174194336,5.499483585357666,9.565818786621094,0.00794519018381834
1772180356144690000,-0.07335303723812103,0.024927819147706032,-0.4684268832206726,5.8681640625,-8.689455032348633,-9.952483177185059,47.64196284288006,-122.1398227733049,122.2544174194336,5.499483585357666,9.565818786621094,0.00794519018381834
1772180356156633000,-0.09631378203630447,0.03252995386719704,-0.5053876638412476,6.001368522644043,-10.186785697937012,-10.020742416381836,47.64196284288006,-122.1398227733049,122.2544174194336,5.499483585357666,9.565818786621094,0.00794519018381834
1772180356182185000,-0.09678962081670761,0.034633997827768326,-0.4064643979072571,4.110801696777344,-9.093546867370605,-10.019859313964844,47.64196284288006,-122.1398227733049,122.2544174194336,5.499483585357666,9.565818786621094,0.00794519018381834
1772180356207699000,-0.11753728240728378,0.04529276117682457,-0.4140026867389679,3.363320827484131,-10.097517013549805,-10.102010726928711,47.64196284288006,-122.1398227733049,122.2544174194336,5.499483585357666,9.565818786621094,0.00794519018381834
1772180356219876000,-0.1292467713356018,0.04985935240983963,-0.4257172644138336,2.8967196941375732,-10.574004173278809,-10.17052936553955,47.641971379436555,-122.13981458677382,122.25543212890625,6.567402362823486,9.373641967773438,0.0061500477604568005
1772180356245587000,-0.11451270431280136,0.04775691032409668,-0.3692779541015625,1.3215935230255127,-9.132925987243652,-10.208908081054688,47.641971379436555,-122.13981458677382,122.25543212890625,6.567402362823486,9.373641967773438,0.0061500477604568005
1772180356257331000,-0.06214125081896782,0.03249972313642502,-0.4085526168346405,-0.8425869941711426,-11.165637016296387,-9.024406433105469,47.641971379436555,-122.13981458677382,122.25543212890625,6.567402362823486,9.373641967773438,0.0061500477604568005
1772180356285206000,-0.033600881695747375,0.011486262083053589,-0.3334404230117798,-0.7331582307815552,-8.72276782989502,-10.131409645080566,47.641971379436555,-122.13981458677382,122.25543212890625,6.567402362823486,9.373641967773438,0.0061500477604568005
1772180356299849000,-0.03359094262123108,0.006428245920687914,-0.3024290204048157,-0.7733297944068909,-7.274637699127197,-10.185810089111328,47.641971379436555,-122.13981458677382,122.25543212890625,6.567402362823486,9.373641967773438,0.0061500477604568005
1772180356324418000,-0.010092582553625107,0.006342320702970028,-0.3934551477432251,-1.4625403881072998,-2.2030813694000244,-10.280696868896484,47.641979863865295,-122.13980477025365,122.2564926147461,7.2442498207092285,8.806150436401367,0.004796193912625313
1772180356342552000,0.024020090699195862,0.007758680731058121,-0.3576600253582001,-1.8958730697631836,0.6816644668579102,-10.230780601501465,47.641979863865295,-122.13980477025365,122.2564926147461,7.2442498207092285,8.806150436401367,0.004796193912625313
1772180356365265000,0.04532488435506821,0.009180104359984398,-0.2797996997833252,-2.310321569442749,-1.2609373331069946,-10.114914894104004,47.641979863865295,-122.13980477025365,122.2564926147461,7.2442498207092285,8.806150436401367,0.004796193912625313
1772180356389319000,0.05865567550063133,0.011880727484822273,-0.2998221516609192,-3.379237174987793,-2.7273712158203125,-10.1602144241333,47.641979863865295,-122.13980477025365,122.2564926147461,7.2442498207092285,8.806150436401367,0.004796193912625313
1772180356402041000,0.03658303618431091,0.010262835770845413,-0.19658194482326508,-2.488806962966919,-1.9508585929870605,-9.972128868103027,47.641979863865295,-122.13980477025365,122.2564926147461,7.2442498207092285,8.806150436401367,0.004796193912625313
1772180356429278000,0.03724690154194832,0.014585992321372032,-0.18546472489833832,-2.858945608139038,-2.1762688159942627,-9.948484420776367,47.641987810859895,-122.13979495187135,122.2553939819336,7.217244625091553,8.500885963439941,-0.021878940984606743
1772180356445570000,0.039417386054992676,0.013010571710765362,-0.1590614914894104,-2.788403272628784,-1.9890729188919067,-9.90485668182373,47.641987810859895,-122.13979495187135,122.2553939819336,7.217244625091553,8.500885963439941,-0.021878940984606743
1772180356468308000,0.06373129785060883,0.011337239295244217,-0.1422692835330963,-3.353400468826294,-2.2000186443328857,-9.790250778198242,47.641987810859895,-122.13979495187135,122.2553939819336,7.217244625091553,8.500885963439941,-0.021878940984606743
1772180356481455000,0.062147412449121475,0.011585051193833351,-0.12305382639169693,-3.2521653175354004,-1.927925705909729,-9.845213890075684,47.641987810859895,-122.13979495187135,122.2553939819336,7.217244625091553,8.500885963439941,-0.021878940984606743
1772180356508178000,0.05678236857056618,0.00990761537104845,-0.09209027141332626,-2.834188461303711,-1.3831963539123535,-9.860268592834473,47.641987810859895,-122.13979495187135,122.2553939819336,7.217244625091553,8.500885963439941,-0.021878940984606743
1772180356527857000,0.07076635956764221,0.011577380821108818,-0.09888634830713272,-3.454576015472412,-1.505313515663147,-9.846165657043457,47.641987810859895,-122.13979495187135,122.2553939819336,7.217244625091553,8.500885963439941,-0.021878940984606743
1772180356551123000,0.07371241599321365,0.010778906755149364,-0.08181017637252808,-3.5206053256988525,-1.254992961883545,-9.850038528442383,47.641995713365034,-122.13978478968833,122.25301361083984,7.150472640991211,8.113666534423828,-0.019437074661254883
1772180356570272000,0.058395273983478546,0.010095573030412197,-0.055802397429943085,-2.942903995513916,-0.8088499903678894,-9.784518241882324,47.641995713365034,-122.13978478968833,122.25301361083984,7.150472640991211,8.113666534423828,-0.019437074661254883
1772180356582822000,0.06343082338571548,0.009859995916485786,-0.05407007038593292,-3.070575475692749,-0.7133030295372009,-9.793245315551758,47.641995713365034,-122.13978478968833,122.25301361083984,7.150472640991211,8.113666534423828,-0.019437074661254883
1772180356608446000,0.06740031391382217,0.009035566821694374,-0.04753236100077629,-3.268683433532715,-0.6691275835037231,-9.770490646362305,47.641995713365034,-122.13978478968833,122.25301361083984,7.150472640991211,8.113666534423828,-0.019437074661254883
1772180356620750000,0.05245853587985039,0.007790037896484137,-0.030984262004494667,-2.5118377208709717,-0.395440936088562,-9.742210388183594,47.641995713365034,-122.13978478968833,122.25301361083984,7.150472640991211,8.113666534423828,-0.019437074661254883
1772180356651745000,0.05604666471481323,0.009499169886112213,-0.028645236045122147,-2.848351240158081,-0.38668757677078247,-9.745866775512695,47.64200373020194,-122.13977421821973,122.25102996826172,6.990781307220459,7.795743465423584,-0.015563536435365677
1772180356659446000,0.06031446158885956,0.011077183298766613,-0.027407649904489517,-3.108133316040039,-0.3916243314743042,-9.755404472351074,47.64200373020194,-122.13977421821973,122.25102996826172,6.990781307220459,7.795743465423584,-0.015563536435365677
1772180356685563000,0.05217520520091057,0.00906840618699789,-0.019603131338953972,-2.7642874717712402,-0.2424737811088562,-9.744979858398438,47.64200373020194,-122.13977421821973,122.25102996826172,6.990781307220459,7.795743465423584,-0.015563536435365677
1772180356710058000,0.052472472190856934,0.010537410154938698,-0.014309562742710114,-2.9911181926727295,-0.2063424289226532,-9.737256050109863,47.64200373020194,-122.13977421821973,122.25102996826172,6.990781307220459,7.795743465423584,-0.015563536435365677
1772180356729196000,0.050145167857408524,0.010048636235296726,-0.013152972795069218,-2.8862245082855225,-0.1313268095254898,-9.777997016906738,47.64200373020194,-122.13977421821973,122.25102996826172,6.990781307220459,7.795743465423584,-0.015563536435365677
1772180356746316000,0.060636959969997406,0.012186622247099876,-0.0135353934019804,-3.700852870941162,-0.1256156712770462,-9.791702270507812,47.64200373020194,-122.13977421821973,122.25102996826172,6.990781307220459,7.795743465423584,-0.015563536435365677
1772180356771314000,0.04779330641031265,0.009174573235213757,-0.008968549780547619,-3.030869245529175,-0.14521105587482452,-9.833755493164062,47.64201146545364,-122.13976390848322,122.24927520751953,6.790316581726074,7.528088092803955,-0.009505102410912514
1772180356784207000,0.03918110579252243,0.009105078876018524,-0.007637747563421726,-2.8064959049224854,-0.073865607380867,-9.717864990234375,47.64201146545364,-122.13976390848322,122.24927520751953,6.790316581726074,7.528088092803955,-0.009505102410912514
1772180356810606000,0.03586559370160103,0.009248698130249977,-0.00622522970661521,-2.741421699523926,-0.04356744512915611,-9.765226364135742,47.64201146545364,-122.13976390848322,122.24927520751953,6.790316581726074,7.528088092803955,-0.009505102410912514
1772180356824552000,0.03620925545692444,0.0071927644312381744,-0.006665859837085009,-2.9314661026000977,-0.02291974425315857,-9.762622833251953,47.64201146545364,-122.13976390848322,122.24927520751953,6.790316581726074,7.528088092803955,-0.009505102410912514
1772180356848779000,0.03592246025800705,0.009211844764649868,-0.006164587568491697,-3.3892858028411865,-0.026440821588039398,-9.771929740905762,47.64201146545364,-122.13976390848322,122.24927520751953,6.790316581726074,7.528088092803955,-0.009505102410912514
1772180356873121000,0.02837592177093029,0.007150767836719751,0.002118530683219433,-3.0329065322875977,2.0549638271331787,-9.769767761230469,47.642018331083015,-122.13975472470409,122.24851989746094,6.59555721282959,7.300906658172607,-0.0045904782600700855
1772180356885060000,0.0049992031417787075,0.002604361856356263,0.009341513738036156,-2.910654067993164,2.4022998809814453,-9.486398696899414,47.642018331083015,-122.13975472470409,122.24851989746094,6.59555721282959,7.300906658172607,-0.0045904782600700855
1772180356911549000,0.010602607391774654,-0.001890100771561265,0.04629087448120117,-2.5640454292297363,3.6465487480163574,-9.74065113067627,47.642018331083015,-122.13975472470409,122.24851989746094,6.59555721282959,7.300906658172607,-0.0045904782600700855
1772180356929904000,0.017869243398308754,-0.0035090537276118994,0.09079013019800186,-3.1287429332733154,4.753758430480957,-9.703274726867676,47.642018331083015,-122.13975472470409,122.24851989746094,6.59555721282959,7.300906658172607,-0.0045904782600700855
1772180356948940000,0.029932912439107895,-0.006270942743867636,0.17004932463169098,-3.3939619064331055,5.126884460449219,-9.761299133300781,47.642018331083015,-122.13975472470409,122.24851989746094,6.59555721282959,7.300906658172607,-0.0045904782600700855
1772180356973103000,0.03259950503706932,-0.006824305281043053,0.2362043708562851,-3.2244536876678467,3.1530938148498535,-9.833340644836426,47.64202487385182,-122.13974631058474,122.24901580810547,6.102199554443359,7.338606834411621,0.0061219362542033195
1772180356985027000,0.021724456921219826,-0.003704527858644724,0.2462390661239624,-3.0368616580963135,-0.06533701717853546,-9.96566104888916,47.64202487385182,-122.13974631058474,122.24901580810547,6.102199554443359,7.338606834411621,0.0061219362542033195
1772180357009165000,-0.03225883096456528,-0.002491355175152421,0.22033441066741943,-2.6269779205322266,-4.709853172302246,-9.91517448425293,47.64202487385182,-122.13974631058474,122.24901580810547,6.102199554443359,7.338606834411621,0.0061219362542033195
1772180357032923000,-0.04622345790266991,0.001694601378403604,0.18258361518383026,-2.6929428577423096,-1.7128918170928955,-9.911466598510742,47.64202487385182,-122.13974631058474,122.24901580810547,6.102199554443359,7.338606834411621,0.0061219362542033195
1772180357046374000,-0.04376133158802986,0.0018565248465165496,0.17978008091449738,-2.9235451221466064,-0.7511643171310425,-9.897231101989746,47.64202487385182,-122.13974631058474,122.24901580810547,6.102199554443359,7.338606834411621,0.0061219362542033195
1772180357057862000,-0.02654336392879486,0.0015422465512529016,0.12903954088687897,-2.281919002532959,-0.029963228851556778,-9.882594108581543,47.6420319725126,-122.13973742958244,122.2486572265625,5.992828845977783,7.025973320007324,-0.004352813120931387
1772180357094413000,0.022716781124472618,0.007124518975615501,0.141646608710289,-2.6466920375823975,4.127191543579102,-9.855133056640625,47.6420319725126,-122.13973742958244,122.2486572265625,5.992828845977783,7.025973320007324,-0.004352813120931387
1772180357106541000,0.041815418750047684,0.0068063754588365555,0.1451699584722519,-2.492234706878662,4.517045497894287,-9.832021713256836,47.6420319725126,-122.13973742958244,122.2486572265625,5.992828845977783,7.025973320007324,-0.004352813120931387
1772180357118714000,0.022177308797836304,0.0029517458751797676,0.1617865264415741,-3.245267152786255,4.521789073944092,-9.45884895324707,47.6420319725126,-122.13973742958244,122.2486572265625,5.992828845977783,7.025973320007324,-0.004352813120931387
1772180357142278000,0.01669830083847046,-0.0039506168104708195,0.19164633750915527,-2.8808043003082275,5.12950325012207,-9.714584350585938,47.6420319725126,-122.13973742958244,122.2486572265625,5.992828845977783,7.025973320007324,-0.004352813120931387
1772180357167131000,0.024892013520002365,-0.00543818948790431,0.21747155487537384,-2.642479658126831,4.642969608306885,-9.74600601196289,47.6420319725126,-122.13973742958244,122.2486572265625,5.992828845977783,7.025973320007324,-0.004352813120931387
1772180357192055000,0.03847508132457733,-0.006989058572798967,0.3097938299179077,-3.103882074356079,5.310277462005615,-9.791491508483887,47.64203888459789,-122.13972918843892,122.24896240234375,5.395349502563477,7.10715913772583,0.00625413516536355
1772180357204617000,0.04267321899533272,-0.007597997318953276,0.3349086046218872,-2.996652126312256,5.298852443695068,-9.790629386901855,47.64203888459789,-122.13972918843892,122.24896240234375,5.395349502563477,7.10715913772583,0.00625413516536355
1772180357229632000,0.05474838241934776,-0.011274736374616623,0.433805912733078,-3.3286941051483154,5.6980719566345215,-9.793821334838867,47.64203888459789,-122.13972918843892,122.24896240234375,5.395349502563477,7.10715913772583,0.00625413516536355
1772180357242441000,0.054014965891838074,-0.012094023637473583,0.45675572752952576,-3.3019471168518066,5.484614372253418,-9.836752891540527,47.64203888459789,-122.13972918843892,122.24896240234375,5.395349502563477,7.10715913772583,0.00625413516536355
1772180357268281000,0.05983385816216469,-0.01299893856048584,0.51849764585495,-3.3606250286102295,5.5227837562561035,-9.86230754852295,47.64203888459789,-122.13972918843892,122.24896240234375,5.395349502563477,7.10715913772583,0.00625413516536355
1772180357291776000,0.06860504299402237,-0.0123986154794693,0.6523239612579346,-3.799799919128418,6.365585803985596,-9.918519973754883,47.6420453702828,-122.1397224495222,122.2497787475586,4.735733509063721,7.1924872398376465,0.007721328176558018
1772180357303773000,0.06362710893154144,-0.011738588102161884,0.6305682063102722,-3.5009872913360596,6.041342258453369,-9.88930892944336,47.6420453702828,-122.1397224495222,122.2497787475586,4.735733509063721,7.1924872398376465,0.007721328176558018
1772180357328185000,0.0624123178422451,-0.011276284232735634,0.638059675693512,-3.265249252319336,5.851271629333496,-9.912591934204102,47.6420453702828,-122.1397224495222,122.2497787475586,4.735733509063721,7.1924872398376465,0.007721328176558018
1772180357354115000,0.0571044385433197,-0.010142531245946884,0.5994051694869995,-2.851349115371704,5.2916364669799805,-9.971341133117676,47.6420453702828,-122.1397224495222,122.2497787475586,4.735733509063721,7.1924872398376465,0.007721328176558018
1772180357367038000,0.08559276163578033,-0.012721159495413303,0.9312317967414856,-4.2774457931518555,8.17604923248291,-9.883444786071777,47.6420453702828,-122.1397224495222,122.2497787475586,4.735733509063721,7.1924872398376465,0.007721328176558018
1772180357391874000,0.06920812278985977,-0.007942842319607735,0.8005732893943787,-3.6708428859710693,6.961312770843506,-9.86803150177002,47.642051773382676,-122.13971679286803,122.25007629394531,4.0013427734375,7.268357276916504,0.005512373521924019
1772180357405417000,0.07553375512361526,-0.005287247244268656,0.9163037538528442,-4.175646781921387,7.879623889923096,-9.838095664978027,47.642051773382676,-122.13971679286803,122.25007629394531,4.0013427734375,7.268357276916504,0.005512373521924019
1772180357428805000,0.03729481250047684,0.01518626231700182,0.9773823022842407,-4.478173732757568,8.445072174072266,-9.731833457946777,47.642051773382676,-122.13971679286803,122.25007629394531,4.0013427734375,7.268357276916504,0.005512373521924019
1772180357454618000,0.029348166659474373,0.015233839862048626,0.8041265606880188,-3.474309206008911,6.672266960144043,-9.859862327575684,47.642051773382676,-122.13971679286803,122.25007629394531,4.0013427734375,7.268357276916504,0.005512373521924019
1772180357467714000,0.030442528426647186,0.014429082162678242,0.862137496471405,-3.65649151802063,7.118115425109863,-9.928483963012695,47.642051773382676,-122.13971679286803,122.25007629394531,4.0013427734375,7.268357276916504,0.005512373521924019
1772180357492804000,0.032987870275974274,0.018155939877033234,0.9064080119132996,-3.717533826828003,7.366826057434082,-9.967629432678223,47.64205836892505,-122.13971207460344,122.25135040283203,3.165055274963379,7.304797172546387,0.015684686601161957
1772180357505726000,0.037492863833904266,0.019271014258265495,1.0210508108139038,-4.072566986083984,8.175156593322754,-9.997182846069336,47.64205836892505,-122.13971207460344,122.25135040283203,3.165055274963379,7.304797172546387,0.015684686601161957
1772180357531079000,0.03222716972231865,0.019094398245215416,0.950637936592102,-3.7232019901275635,7.452945709228516,-9.938923835754395,47.64205836892505,-122.13971207460344,122.25135040283203,3.165055274963379,7.304797172546387,0.015684686601161957
1772180357556336000,0.02853369526565075,0.01836950145661831,0.9106048345565796,-3.4534354209899902,7.004333019256592,-10.019340515136719,47.64205836892505,-122.13971207460344,122.25135040283203,3.165055274963379,7.304797172546387,0.015684686601161957
1772180357570159000,0.030436677858233452,0.022014616057276726,1.012251377105713,-3.7606959342956543,7.743003845214844,-9.980232238769531,47.64205836892505,-122.13971207460344,122.25135040283203,3.165055274963379,7.304797172546387,0.015684686601161957
1772180357594462000,0.0311424620449543,0.024419618770480156,1.1107192039489746,-4.087287425994873,8.443310737609863,-10.030430793762207,47.64206505497971,-122.13970844287165,122.25299072265625,2.3127634525299072,7.289087772369385,0.012911258265376091
1772180357607529000,0.025052014738321304,0.021659186109900475,0.9951853156089783,-3.6034340858459473,7.464795112609863,-10.025320053100586,47.64206505497971,-122.13970844287165,122.25299072265625,2.3127634525299072,7.289087772369385,0.012911258265376091
1772180357633627000,0.023518841713666916,0.021318836137652397,0.967154860496521,-3.4591245651245117,7.174750804901123,-10.018310546875,47.64206505497971,-122.13970844287165,122.25299072265625,2.3127634525299072,7.289087772369385,0.012911258265376091
1772180357646381000,0.023965761065483093,0.02379201166331768,1.073406457901001,-3.71834135055542,7.953164100646973,-10.059852600097656,47.64206505497971,-122.13970844287165,122.25299072265625,2.3127634525299072,7.289087772369385,0.012911258265376091
1772180357672570000,0.020749438554048538,0.02321665547788143,0.9820989966392517,-3.338143825531006,7.122557163238525,-10.0181884765625,47.64206505497971,-122.13970844287165,122.25299072265625,2.3127634525299072,7.289087772369385,0.012911258265376091
1772180357690599000,0.017955278977751732,0.02395831234753132,0.9887224435806274,-3.350841522216797,7.151634216308594,-9.979456901550293,47.64207176483641,-122.13970594323983,122.25406646728516,1.4596138000488281,7.201692581176758,0.008315003477036953
1772180357710681000,0.01601978950202465,0.025783494114875793,1.0684880018234253,-3.592114210128784,7.617582321166992,-10.038582801818848,47.64207176483641,-122.13970594323983,122.25406646728516,1.4596138000488281,7.201692581176758,0.008315003477036953
1772180357735223000,0.010251027531921864,0.02421317808330059,0.9744122624397278,-2.897120952606201,5.418574810028076,-10.06353759765625,47.64207176483641,-122.13970594323983,122.25406646728516,1.4596138000488281,7.201692581176758,0.008315003477036953
1772180357754091000,0.0033944740425795317,0.02693266235291958,1.0850435495376587,-2.72171950340271,3.524423599243164,-10.193734169006348,47.64207176483641,-122.13970594323983,122.25406646728516,1.4596138000488281,7.201692581176758,0.008315003477036953
1772180357771863000,-0.02869991958141327,0.01712105982005596,0.9565776586532593,9.238058090209961,0.2523675858974457,-10.020474433898926,47.64207176483641,-122.13970594323983,122.25406646728516,1.4596138000488281,7.201692581176758,0.008315003477036953
1772180357784373000,-0.04864708334207535,0.011058244854211807,0.9950974583625793,11.152482032775879,-0.39264950156211853,-10.024208068847656,47.64207176483641,-122.13970594323983,122.25406646728516,1.4596138000488281,7.201692581176758,0.008315003477036953
1772180357808844000,-0.08267905563116074,-0.0008882819092832506,0.9832260608673096,11.39327621459961,-1.218848466873169,-9.99168872833252,47.64207909028049,-122.1397042805514,122.25399017333984,1.0759201049804688,7.540970802307129,-0.008971769362688065
1772180357834227000,-0.09707023948431015,-0.008580232970416546,0.8785121440887451,10.524471282958984,-1.007903814315796,-9.848228454589844,47.64207909028049,-122.1397042805514,122.25399017333984,1.0759201049804688,7.540970802307129,-0.008971769362688065
1772180357847779000,-0.10134229063987732,-0.013396404683589935,0.867253303527832,10.719539642333984,-0.3872002959251404,-9.833370208740234,47.64207909028049,-122.1397042805514,122.25399017333984,1.0759201049804688,7.540970802307129,-0.008971769362688065
1772180357875106000,-0.1015029028058052,-0.014699442312121391,0.8712642788887024,11.224206924438477,0.776264488697052,-9.805299758911133,47.64207909028049,-122.1397042805514,122.25399017333984,1.0759201049804688,7.540970802307129,-0.008971769362688065
1772180357887168000,-0.07599810510873795,-0.0143683310598135,0.705718994140625,9.301159858703613,1.1643646955490112,-9.746940612792969,47.64207909028049,-122.1397042805514,122.25399017333984,1.0759201049804688,7.540970802307129,-0.008971769362688065
1772180357910841000,-0.06924563646316528,-0.013078336603939533,0.7766847014427185,10.458456039428711,2.2521889209747314,-9.681622505187988,47.64208666333405,-122.13970263293818,122.253173828125,1.186239242553711,8.632363319396973,-0.00726994639262557
1772180357935828000,-0.048628080636262894,-0.009789051488041878,0.7007697820663452,9.63854694366455,2.85117506980896,-9.801397323608398,47.64208666333405,-122.13970263293818,122.253173828125,1.186239242553711,8.632363319396973,-0.00726994639262557
1772180357953468000,-0.0418228954076767,-0.009368321858346462,0.7335371971130371,10.134998321533203,3.240888833999634,-9.795095443725586,47.64208666333405,-122.13970263293818,122.253173828125,1.186239242553711,8.632363319396973,-0.00726994639262557
1772180357972855000,-0.025106515735387802,-0.007092134095728397,0.7030388116836548,9.936345100402832,3.65602445602417,-9.796629905700684,47.64208666333405,-122.13970263293818,122.253173828125,1.186239242553711,8.632363319396973,-0.00726994639262557
1772180357997235000,-0.011251918971538544,-0.002002890221774578,0.7236230969429016,10.35151481628418,4.267034530639648,-9.80845832824707,47.64208666333405,-122.13970263293818,122.253173828125,1.186239242553711,8.632363319396973,-0.00726994639262557
1772180358014908000,-0.004340308718383312,-0.0008567111799493432,0.6233878135681152,8.949085235595703,3.9110822677612305,-9.84487247467041,47.642095777562176,-122.13970113372551,122.25296783447266,0.8482577204704285,9.76057243347168,0.005129330791532993
1772180358034603000,0.008506168611347675,0.0013867105590179563,0.713391125202179,10.482441902160645,4.88568115234375,-9.884346961975098,47.642095777562176,-122.13970113372551,122.25296783447266,0.8482577204704285,9.76057243347168,0.005129330791532993
1772180358046849000,0.012110169045627117,0.003930485341697931,0.5741771459579468,8.40803337097168,4.098597526550293,-9.870226860046387,47.642095777562176,-122.13970113372551,122.25296783447266,0.8482577204704285,9.76057243347168,0.005129330791532993
1772180358071645000,0.021802252158522606,0.004909659270197153,0.582242488861084,8.750372886657715,4.444005489349365,-9.906367301940918,47.642095777562176,-122.13970113372551,122.25296783447266,0.8482577204704285,9.76057243347168,0.005129330791532993
1772180358095800000,0.03255431354045868,0.009003052487969398,0.5813175439834595,8.49382209777832,5.353261947631836,-9.883345603942871,47.642095777562176,-122.13970113372551,122.25296783447266,0.8482577204704285,9.76057243347168,0.005129330791532993
1772180358109560000,0.04146481677889824,0.013638528063893318,0.6271654963493347,9.004988670349121,6.252990245819092,-9.946377754211426,47.642095777562176,-122.13970113372551,122.25296783447266,0.8482577204704285,9.76057243347168,0.005129330791532993
1772180358132867000,0.06910441070795059,0.023167695850133896,0.6815222501754761,8.592720031738281,8.837882041931152,-9.909966468811035,47.64210613085436,-122.13970036546259,122.254150390625,0.21776814758777618,10.779237747192383,0.008910197764635086
1772180358145457000,0.07050922513008118,0.025198090821504593,0.6144911050796509,6.774262428283691,8.926130294799805,-9.923137664794922,47.64210613085436,-122.13970036546259,122.254150390625,0.21776814758777618,10.779237747192383,0.008910197764635086
1772180358169006000,0.09205257147550583,0.03165213018655777,0.5944620966911316,6.097891807556152,9.392217636108398,-9.940085411071777,47.64210613085436,-122.13970036546259,122.254150390625,0.21776814758777618,10.779237747192383,0.008910197764635086
1772180358194307000,0.09424255788326263,0.03447026014328003,0.5079071521759033,4.807619571685791,8.672677040100098,-10.018495559692383,47.64210613085436,-122.13970036546259,122.254150390625,0.21776814758777618,10.779237747192383,0.008910197764635086
1772180358219012000,0.12646618485450745,0.0490209124982357,0.5974379777908325,4.8943586349487305,10.947620391845703,-10.083224296569824,47.64210613085436,-122.13970036546259,122.254150390625,0.21776814758777618,10.779237747192383,0.008910197764635086
1772180358237089000,0.10189668834209442,0.040961917489767075,0.46819841861724854,3.3176109790802,8.84028434753418,-10.084498405456543,47.642117097381444,-122.13970093089692,122.25486755371094,-0.8587332963943481,11.292006492614746,0.007290178444236517
1772180358258613000,0.1236501932144165,0.05132492259144783,0.5049055218696594,2.071281671524048,10.050357818603516,-10.155013084411621,47.642117097381444,-122.13970093089692,122.25486755371094,-0.8587332963943481,11.292006492614746,0.007290178444236517
1772180358271150000,0.13696585595607758,0.05832882225513458,0.6037071943283081,0.787774384021759,12.274662017822266,-10.057962417602539,47.642117097381444,-122.13970093089692,122.25486755371094,-0.8587332963943481,11.292006492614746,0.007290178444236517
1772180358298897000,0.0395638570189476,0.01627323217689991,0.4909694790840149,-1.5741044282913208,10.756855010986328,-9.926430702209473,47.642117097381444,-122.13970093089692,122.25486755371094,-0.8587332963943481,11.292006492614746,0.007290178444236517
1772180358311664000,0.03347126394510269,0.009425004944205284,0.35611197352409363,-1.4863207340240479,7.618149280548096,-10.098313331604004,47.642117097381444,-122.13970093089692,122.25486755371094,-0.8587332963943481,11.292006492614746,0.007290178444236517
1772180358340215000,0.04112859070301056,0.011398828588426113,0.4902278482913971,-3.453918218612671,10.262619972229004,-10.181227684020996,47.6421277644905,-122.1397030586112,122.25631713867188,-1.9384702444076538,11.058170318603516,0.0164935402572155
1772180358347081000,0.032119326293468475,0.01184050366282463,0.4197486937046051,-3.2438294887542725,8.55199146270752,-10.152153015136719,47.6421277644905,-122.1397030586112,122.25631713867188,-1.9384702444076538,11.058170318603516,0.0164935402572155
